482784526774197,2.5755687,1.2952596,9.37332
482784544533363,2.576893,1.2953497,9.372943
482784566216645,2.581292,1.2987436,9.3712635
482784585401280,2.5874944,1.2927389,9.370381
482784605594822,2.5903468,1.2900387,9.3699665
482784626169926,2.5866635,1.2991832,9.36972
482784645798780,2.580108,1.3042369,9.370826
482784665070030,2.575887,1.2992209,9.3726845
482784685267999,2.578655,1.2947892,9.372537
482784704818988,2.583374,1.2988163,9.370679
482784725862270,2.5862768,1.3046725,9.369064
482784743735707,2.5832534,1.3035305,9.370058
482784763787582,2.5777001,1.3031836,9.3716345
482784783670915,2.5753329,1.3020465,9.372444
482784803556645,2.5781038,1.3041704,9.3713875
482784826032790,2.5833116,1.3013158,9.37035
482784843646905,2.584264,1.3030676,9.3698435
482784863863363,2.5801382,1.3064321,9.370512
482784883676280,2.5753853,1.3071172,9.371724
482784903829040,2.5750241,1.3063956,9.371923
482784923744197,2.5776439,1.3067454,9.371155
482784943676436,2.5819325,1.309046,9.369653
482784963753884,2.583313,1.307504,9.369488
482784982339822,2.5790317,1.3091842,9.370433
482785002333832,2.5723746,1.3102962,9.372107
482785023766176,2.57116,1.3091189,9.372604
482785042371124,2.573069,1.3150591,9.371249
482785062399822,2.5772548,1.3153007,9.370065
482785082405342,2.5792608,1.3115137,9.370044
482785101683467,2.573771,1.3148317,9.371088
482785124317894,2.5668693,1.3212264,9.372082
482785143315863,2.5646307,1.3211942,9.3727
482785162438467,2.567799,1.3218833,9.371735
482785182310655,2.5710068,1.3237334,9.370594
482785201791019,2.5705953,1.3200829,9.3712225
482785222313676,2.5635488,1.3304031,9.371693
482785242334509,2.5547733,1.345347,9.371955
482785262388936,2.553476,1.3480928,9.371914
482785281558103,2.557697,1.3498298,9.370513
482785302393936,2.559256,1.3518472,9.369797
482785322357374,2.5546904,1.3557302,9.3704815
482785342271176,2.5496764,1.3593825,9.371318
482785362400863,2.5483463,1.3540722,9.372449
482785382394769,2.552464,1.350556,9.371836
482785400206176,2.5573592,1.3479412,9.370877
482785422330707,2.5487108,1.3535584,9.372424
482785442348103,2.5509634,1.3541063,9.371732
482785461516228,2.5509562,1.346221,9.37287
482785481136801,2.5474198,1.3469455,9.373728
482785501102530,2.5455396,1.3511394,9.373634
482785522331540,2.5458744,1.3496879,9.373753
482785540864561,2.5453455,1.345808,9.3744545
482785559642946,2.5443757,1.3481562,9.37438
482785580418571,2.5446205,1.3544823,9.373402
482785600679769,2.5461934,1.3499469,9.373629
482785620598467,2.5453713,1.3465692,9.374338
482785640125030,2.5440326,1.3507243,9.374104
482785659576332,2.5436206,1.3510966,9.374162
482785680261800,2.5424833,1.350908,9.374496
482785698714821,2.5413387,1.3532394,9.374472
482785720105082,2.5409513,1.3501828,9.375017
482785739590707,2.5389757,1.350519,9.3755045
482785760202321,2.5369182,1.3589296,9.3748455
482785779460186,2.5357285,1.3570085,9.375444
482785799227946,2.5352037,1.3517048,9.376354
482785819493259,2.5351636,1.3528688,9.376197
482785839327478,2.533601,1.3607671,9.375476
482785858901071,2.5332432,1.3616064,9.375451
482785878784613,2.5307794,1.3589358,9.376505
482785898674717,2.5294192,1.3610939,9.376557
482785919350550,2.528269,1.3650005,9.3763
482785938498832,2.5281835,1.3690294,9.375736
482785958418519,2.5265827,1.3679577,9.376324
482785978271800,2.521317,1.3756422,9.3766165
482785997139040,2.5141613,1.3865408,9.376933
482786018487686,2.5088198,1.3941138,9.377241
482786038012634,2.500954,1.4009404,9.378325
482786057901175,2.4895356,1.4110922,9.379841
482786078130030,2.471706,1.4215888,9.38297
482786097695811,2.4526258,1.4455752,9.384312
482786116912425,2.4393828,1.4506918,9.386974
482786136746436,2.4255006,1.4472942,9.391095
482786156617998,2.410338,1.453338,9.394065
482786177273311,2.3963275,1.4658202,9.395709
482786197181384,2.383503,1.4718984,9.398022
482786217468571,2.3687158,1.4686344,9.40227
482786237336957,2.3525229,1.4805566,9.404465
482786256866384,2.3366773,1.4981527,9.405629
482786276768415,2.3191638,1.4972892,9.410099
482786295277217,2.3001733,1.5164602,9.411691
482786317322946,2.2860327,1.5459954,9.410331
482786336476592,2.2715647,1.5501016,9.413158
482786356378623,2.2607589,1.5625132,9.413708
482786376270238,2.2431755,1.5882884,9.413601
482786396530811,2.227674,1.6080757,9.413922
482786416624613,2.2195055,1.6017884,9.4169235
482786435971956,2.2177618,1.6001309,9.417616
482786456080186,2.2136226,1.5989559,9.41879
482786476131384,2.2097688,1.5899525,9.421218
482786494537581,2.20028,1.5873917,9.42387
482786516023102,2.1952014,1.6044142,9.422172
482786535487790,2.1948326,1.6035353,9.422408
482786554662998,2.2052283,1.599102,9.420733
482786575095342,2.196742,1.6060878,9.421528
482786594818727,2.1897266,1.6129438,9.421989
482786614053623,2.1818857,1.6025635,9.425579
482786635162425,2.1646218,1.6183527,9.426862
482786653924092,2.167099,1.6230568,9.425484
482786673763936,2.1701891,1.6155056,9.42607
482786694716436,2.1662323,1.6059157,9.428618
482786715184300,2.171522,1.6099123,9.426721
482786733731383,2.178211,1.6035976,9.426253
482786753843415,2.1723013,1.5891889,9.430057
482786773827425,2.1659253,1.5998586,9.42972
482786793681488,2.1806731,1.5933748,9.427417
482786813811227,2.186505,1.5733052,9.429437
482786833715602,2.174464,1.596987,9.428241
482786853806696,2.1780536,1.6065751,9.425783
482786873761592,2.1882412,1.5827395,9.427456
482786892380967,2.1784778,1.588765,9.428703
482786912577165,2.1785247,1.6083658,9.425368
482786932270915,2.1862664,1.596755,9.42555
482786952340498,2.1836643,1.593535,9.426697
482786971863727,2.1860487,1.6035733,9.424442
482786992405446,2.1842234,1.6053933,9.424557
482787012298831,2.180948,1.5947025,9.42713
482787032319717,2.1863189,1.5962162,9.425629
482787052327685,2.1863897,1.6011287,9.424779
482787072363779,2.1859443,1.5986886,9.425297
482787092417112,2.1937382,1.5954072,9.424042
482787112436487,2.198464,1.5885965,9.424091
482787132152529,2.194688,1.5773942,9.426852
482787150966800,2.1924996,1.589385,9.425348
482787171154717,2.1958864,1.5955156,9.423524
482787192423206,2.207546,1.5630399,9.426241
482787211063310,2.2042022,1.5691199,9.426014
482787232271435,2.2066543,1.5926534,9.421492
482787252402789,2.205642,1.5825124,9.423437
482787272345394,2.2049856,1.5685525,9.425924
482787292357998,2.2130861,1.5643433,9.424726
482787312379821,2.2186007,1.565218,9.423284
482787331573987,2.2083712,1.5631584,9.426029
482787352315602,2.2101564,1.5789534,9.4229765
482787371292373,2.2112064,1.5724841,9.423812
482787391148727,2.2057188,1.5625052,9.426757
482787411591175,2.2043862,1.5680954,9.426141
482787431458310,2.212427,1.5703516,9.423882
482787450865914,2.2119224,1.5599203,9.425732
482787470736591,2.2077217,1.5491421,9.4284935
482787490678883,2.2109785,1.548261,9.4278755
482787509942633,2.2109363,1.5506313,9.427496
482787530471383,2.2145126,1.5517827,9.426467
482787550375810,2.222625,1.5352975,9.427257
482787570264196,2.2358665,1.5176458,9.426984
482787590518883,2.2370193,1.5238287,9.425714
482787610453362,2.2469668,1.5313368,9.42213
482787629953675,2.247116,1.5183928,9.424188
482787649865237,2.2489786,1.5116191,9.424833
482787670149925,2.2625184,1.5132729,9.421326
482787689819300,2.2652125,1.516731,9.420123
482787709940498,2.2707858,1.5010979,9.421285
482787729443779,2.2723608,1.4971013,9.421541
482787749712737,2.2824004,1.4913299,9.42003
482787769286852,2.297316,1.481579,9.417942
482787789185602,2.3095357,1.4619279,9.418025
482787808040133,2.3161507,1.4490092,9.418397
482787829322841,2.3188703,1.446382,9.418131
482787848858466,2.323207,1.4393711,9.418137
482787868766331,2.3268435,1.4416074,9.416897
482787888656487,2.3283634,1.4430742,9.416297
482787909296852,2.3214886,1.4382741,9.418728
482787928443102,2.3119767,1.4385324,9.421027
482787948356852,2.3110378,1.436753,9.42153
482787968272581,2.3143044,1.4267663,9.422246
482787988497633,2.3175735,1.4163815,9.423008
482788008465914,2.3243477,1.4134504,9.421781
482788027956904,2.3300095,1.4168993,9.419864
482788047855550,2.3342776,1.4045348,9.420658
482788068094195,2.3376808,1.3923833,9.421618
482788087654664,2.3391643,1.3895798,9.421664
482788106559352,2.3429296,1.3911811,9.420492
482788127440914,2.3445668,1.3872516,9.420664
482788147699872,2.3476408,1.3786118,9.421166
482788166477112,2.352759,1.3695518,9.421212
482788187131175,2.3579862,1.3715256,9.419618
482788207448154,2.3628113,1.3639894,9.419502
482788227332164,2.3743427,1.3198116,9.422895
482788246803570,2.3803375,1.2864707,9.425993
482788266749612,2.3852565,1.2792879,9.425728
482788286638883,2.3880498,1.2765702,9.425389
482788307294195,2.3918538,1.2653232,9.425941
482788326455497,2.393884,1.2583671,9.426356
482788346342529,2.3979144,1.257916,9.425393
482788366231695,2.4014297,1.2542028,9.424993
482788386481852,2.400919,1.2596072,9.424402
482788405043883,2.4017932,1.2660077,9.423322
482788425945706,2.4025767,1.2632542,9.4234915
482788445937997,2.4029946,1.2590955,9.423942
482788466090914,2.404463,1.2519877,9.424514
482788485750497,2.4096522,1.2453146,9.424072
482788505896331,2.4115493,1.2383369,9.424507
482788525567841,2.4129264,1.2335832,9.424778
482788545744716,2.4150867,1.2253516,9.425298
482788565054039,2.4173362,1.2152158,9.426034
482788584985081,2.418883,1.2198981,9.425032
482788605306539,2.4194875,1.2224373,9.424548
482788625201695,2.422528,1.216683,9.424511
482788643851695,2.4238133,1.2196875,9.423793
482788663749768,2.4262528,1.222331,9.422822
482788683734351,2.4262412,1.2289568,9.421963
482788703877216,2.4279318,1.2302023,9.421366
482788723303466,2.4268467,1.2312883,9.421503
482788743843622,2.4264157,1.225868,9.42232
482788763168310,2.4259183,1.2324295,9.421593
482788783882372,2.4223228,1.2416466,9.4213085
482788803816956,2.4189065,1.2384675,9.422604
482788823802320,2.4137347,1.235418,9.42433
482788842435706,2.4069393,1.2444763,9.424877
482788863797737,2.4041958,1.2507155,9.424751
482788882402216,2.403678,1.2490556,9.425103
482788902542008,2.4075255,1.2428279,9.424945
482788922292841,2.408367,1.2485917,9.423967
482788942344716,2.4084134,1.2562206,9.422942
482788962397580,2.4092963,1.2508718,9.423427
482788981796018,2.405699,1.2484051,9.424674
482789002352424,2.4016585,1.2578781,9.424445
482789021879560,2.40099,1.254397,9.425079
482789042327737,2.4047554,1.2463807,9.425182
482789062414247,2.4041917,1.2462697,9.425342
482789082435497,2.40199,1.2541867,9.424852
482789102320445,2.4014149,1.2568188,9.424648
482789122385133,2.4020293,1.2507914,9.425293
482789142318362,2.401117,1.24743,9.425971
482789162400028,2.4020004,1.2429019,9.426344
482789182330549,2.402304,1.249378,9.425411
482789201554455,2.4028304,1.2519253,9.424938
482789220823570,2.404698,1.2435741,9.425568
482789242386018,2.402763,1.2419504,9.426275
482789262395289,2.402142,1.253108,9.424957
482789280532685,2.4029064,1.2519747,9.424912
482789302350549,2.4014368,1.2511009,9.425404
482789320010028,2.3960807,1.249676,9.426955
482789342256955,2.3962026,1.2540631,9.426341
482789361199091,2.3954022,1.2631556,9.425331
482789381116539,2.3954911,1.2601151,9.425716
482789401520757,2.3957324,1.2607847,9.425565
482789421249455,2.3929167,1.264432,9.425791
482789440805966,2.3931146,1.2603695,9.426285
482789460714351,2.3976567,1.2604713,9.425117
482789480621330,2.405582,1.259515,9.423224
482789501548830,2.40693,1.2554744,9.423421
482789518969455,2.4047246,1.2562138,9.423884
482789540312789,2.4044948,1.2654579,9.422707
482789559686695,2.4075236,1.2657022,9.4219
482789579351174,2.4106357,1.2516612,9.42298
482789600157111,2.4083595,1.2577904,9.422746
482789618534455,2.4087954,1.2628102,9.421964
482789639525236,2.413889,1.2565421,9.421498
482789659787059,2.4148815,1.2520976,9.421835
482789679335653,2.4144998,1.2512981,9.422039
482789699645236,2.4147677,1.2526327,9.421793
482789719131070,2.4167092,1.2592529,9.420413
482789739373257,2.4175992,1.2481809,9.4216585
482789759200289,2.4160416,1.2460921,9.422334
482789779112580,2.414985,1.2571048,9.421143
482789799408882,2.4177003,1.2557915,9.420621
482789819249611,2.4196842,1.2474358,9.421221
482789838794403,2.4217117,1.2461966,9.420864
482789858700966,2.4195523,1.2545911,9.420305
482789878592163,2.4210956,1.2563803,9.41967
482789899253986,2.423416,1.2450552,9.420577
482789917045549,2.4252024,1.2475117,9.419792
482789938298361,2.4259343,1.2534292,9.4188175
482789958196434,2.4270346,1.251381,9.418808
482789978445080,2.4295332,1.246709,9.418782
482789998406382,2.4309757,1.248581,9.418161
482790017899768,2.4316275,1.2471449,9.418184
482790037792111,2.4316018,1.2415222,9.418934
482790058054976,2.4310422,1.2476856,9.418264
482790077580705,2.434487,1.243948,9.417869
482790097920705,2.4354599,1.2366024,9.418584
482790117402632,2.4367933,1.2421751,9.417505
482790137780028,2.4378016,1.2473952,9.416554
482790157192476,2.4391472,1.2348671,9.417857
482790177131799,2.4404697,1.2336487,9.417675
482790197376590,2.439939,1.2392615,9.417075
482790215857059,2.440324,1.2440925,9.416338
482790235590497,2.4394376,1.2453055,9.416407
482790256691799,2.439254,1.246519,9.416294
482790276582840,2.438047,1.2576518,9.415126
482790297238674,2.440451,1.2504146,9.415467
482790316387424,2.4408154,1.2468055,9.415852
482790336303205,2.4390585,1.2557164,9.415123
482790356185080,2.4407928,1.2511716,9.415278
482790376443726,2.4400775,1.2491502,9.415733
